REF_AREA,TIME_PERIOD,OBS_VALUE_mortality,OBS_VALUE_gdp,OBS_VALUE_hdi,OBS_VALUE_health_exp,OBS_VALUE_hosp_beds,OBS_VALUE_life_exp,OBS_VALUE_social_expenditure,OBS_VALUE_unemp
AUS,2000,237,45859.5162097045,0.897,7.589,76875,79.2341463414634,18.184,6.292
AUS,2001,227,46191.3142366289,0.9,7.674,76209,79.6341463414634,17.488,6.775
AUS,2002,218,47486.2783216389,0.902,7.872,76653,79.9365853658537,17.301,6.358
AUS,2003,207,48394.1269478095,0.906,7.877,78240,80.2390243902439,17.484,5.942
AUS,2004,199,49902.0187022536,0.91,8.083,79639,80.490243902439,17.181,5.392
AUS,2006,187,51553.9685966991,0.917,7.972,80331,81.0414634146342,15.679,4.792
AUS,2007,182,52531.7611201084,0.919,8.052,NA,81.2926829268293,15.844,4.375
AUS,2008,181,53336.1012157008,0.924,8.247,81233,81.3951219512195,17.037,4.258
AUS,2009,177,53237.0077642312,0.927,8.543,81838,81.5439024390244,16.833,5.575
AUS,2010,170,53578.8125049759,0.929,8.419,83232,81.6951219512195,16.544,5.208
AUS,2011,168,54111.357240336,0.933,8.534,84576,81.8951219512195,17.008,5.083
AUS,2012,161,55257.5739287362,0.938,8.67,85200,82.0463414634146,17.301,5.233
AUS,2013,160,55728.0174035719,0.935,8.747,86510,82.1487804878049,17.264,5.658
AUS,2014,162,56327.8533063277,0.937,9.828,89019,82.3,17.868,6.058
AUS,2015,162,56739.0265346593,0.938,10.136,90879,82.4,18.199,6.067
AUS,2016,156,57401.0662268939,0.939,10.09,92826,82.4487804878049,17.483,5.717
AUS,2017,154,57750.6482221688,0.94,10.109,NA,82.5,17.072,5.6
AUS,2018,150,58530.7821697117,0.945,10.089,NA,82.7487804878049,16.626,5.283
AUS,2019,155,58924.733646242,0.947,10.254,NA,82.9,20.43,5.175
AUS,2020,145,58132.798523626,0.95,10.703,NA,83.2,22.635,6.475
AUS,2021,144,59276.503107197,0.954,10.516,NA,83.3,18.061,5.117
AUS,2022,156,61009.8077147403,0.952,9.892,NA,83.2,17.067,3.708
AUS,2023,146,61598.1776089916,0.958,9.884,NA,83.0512195121951,NA,3.7
AUT,2002,271,39313.7225107545,0.887,9.591,63092,78.6780487804878,26.585,4.392
AUT,2003,267,39569.2885567329,0.889,9.698,62806,78.6317073170732,27.083,4.792
AUT,2004,253,40333.3307183894,0.895,9.815,63206,79.1804878048781,26.921,5.875
AUT,2005,247,40989.0131778975,0.898,9.718,63248,79.3317073170732,26.516,6.025
AUT,2006,237,42120.1557002022,0.902,9.641,63354,79.8804878048781,26.248,5.6
AUT,2007,229,43568.8302243941,0.905,9.605,64307,80.1804878048781,25.636,5.192
AUT,2008,219,44063.8642019916,0.907,9.834,64018,80.4317073170732,26.116,4.425
AUT,2009,221,42372.4758254763,0.907,10.312,64069,80.3317073170732,28.128,5.692
AUT,2010,214,43035.4073531933,0.912,10.316,64008,80.5804878048781,28.226,5.208
AUT,2011,206,44146.1956805294,0.915,10.137,64417,80.9829268292683,27.403,4.875
AUT,2012,204,44221.4599530893,0.916,10.302,64691,80.9365853658537,27.791,5.242
AUT,2013,199,43851.3675497404,0.915,10.406,64825,81.1365853658537,28.267,5.35
AUT,2014,197,43838.8345892137,0.919,10.512,64815,81.490243902439,28.514,6.05
AUT,2015,201,43915.228020857,0.919,10.517,65138,81.190243902439,28.441,6.158
AUT,2016,195,44362.6702805116,0.921,10.517,64838,81.6414634146342,28.351,6.467
AUT,2017,189,45056.6385912412,0.922,10.571,64805,81.6439024390244,27.981,5.942
AUT,2018,188,45951.5819164034,0.925,10.516,64285,81.6926829268293,27.72,5.217
AUT,2019,183,46550.5622459492,0.928,10.625,63838,81.8951219512195,27.837,4.825
AUT,2020,191,43428.6983137234,0.925,11.413,62873,81.1926829268293,32.691,5.475
AUT,2021,198,45313.3988964964,0.93,12.185,61927,81.190243902439,31.991,6.175
AUT,2022,187,47250.9695999523,0.927,11.225,60739,81.2951219512195,30.015,4.742
AUT,2023,175,46338.9570588922,0.93,11.153,60306,81.5414634146342,30.312,5.1
BEL,2000,280,35878.3153586195,0.894,7.999,68903,77.7219512195122,23.935,6.858
BEL,2001,271,36148.2880924306,0.899,8.15,68104,77.9731707317073,24.398,6.567
BEL,2002,264,36600.862592332,0.901,8.318,67570,78.0756097560976,24.773,7.525
BEL,2003,257,36826.2699296094,0.903,9.189,67739,78.1292682926829,25.325,8.175
BEL,2004,244,37976.6972967442,0.909,9.355,67566,78.8780487804878,25.078,8.383
BEL,2005,245,38645.2605193362,0.911,9.25,67430,78.9804878048781,24.931,8.475
BEL,2006,232,39371.0858277448,0.913,9.133,67009,79.380487804878,24.831,8.267
BEL,2007,230,40520.0843207009,0.916,9.139,66588,79.7829268292683,24.338,7.492
BEL,2008,228,40380.9075004042,0.917,9.6,66925,79.6804878048781,25.744,6.967
BEL,2009,223,39293.637546825,0.919,10.544,66422,80.0341463414634,27.878,7.992
BEL,2010,217,39991.5646206286,0.921,10.413,66645,80.1829268292683,27.658,8.383
BEL,2011,212,40236.9596308558,0.923,10.413,66785,80.5853658536585,27.879,7.217
BEL,2012,209,40074.492800399,0.923,10.587,66477,80.3853658536585,27.822,7.642
BEL,2013,204,40007.8997891411,0.925,10.638,66148,80.5878048780488,28.2,8.567
BEL,2014,194,40533.9135027898,0.93,10.62,65590,81.2878048780488,28.26,8.658
BEL,2015,193,40893.804537772,0.933,10.884,65753,80.9926829268293,29.119,8.667
BEL,2016,185,41172.8862831209,0.936,10.898,65314,81.4390243902439,28.517,7.842
BEL,2017,180,41619.328629169,0.94,10.94,64423,81.4926829268293,28.363,7.1
BEL,2018,178,42208.3625650272,0.942,10.994,64248,81.5951219512195,28.342,5.975
BEL,2019,170,43006.4042308863,0.945,10.858,63962,81.9951219512195,28.053,5.367
BEL,2020,195,40769.0218072962,0.939,11.463,63847,80.6951219512195,31.567,5.558
BEL,2021,184,43121.9429709785,0.948,11.288,63634,81.790243902439,29.102,6.275
CAN,2000,254,37906.8601321366,0.894,8.248,115829,79.1668292682927,16.383,6.833
CAN,2001,246,38200.456120621,0.897,8.625,114376,79.3980487804878,16.825,7.225
CAN,2002,243,38921.6673033743,0.899,8.857,114174,79.5307317073171,16.845,7.683
CAN,2003,239,39270.0234577749,0.902,9.011,110637,79.7151219512195,16.91,7.592
CAN,2004,231,40108.7587456658,0.906,9.066,109868,79.9921951219512,16.935,7.15
CAN,2005,229,41006.2229523971,0.909,9.035,99957,80.1126829268293,16.742,6.75
CAN,2006,216,41663.5123057295,0.913,9.332,98289,80.5436585365854,17.102,6.45
CAN,2007,219,42106.8724378248,0.914,9.435,97460,80.5436585365854,17.027,6.158
CAN,2008,215,42067.5687072607,0.916,9.594,94801,80.7246341463415,17.135,6.308
CAN,2009,208,40376.4153847836,0.915,10.704,94297,81.0660975609756,18.943,8.475
CAN,2010,202,41164.3399119626,0.918,10.701,94702,81.3221951219512,18.425,8.158
CAN,2011,195,42043.6419795513,0.921,10.405,96040,81.4826829268293,17.9,7.625
CAN,2012,194,42320.6431330726,0.927,10.541,96710,81.6636585365854,18.065,7.442
CAN,2013,193,42851.170527104,0.93,10.436,95409,81.7448780487805,17.932,7.208
CAN,2014,191,43643.2356440047,0.932,10.281,94779,81.7843902439025,17.848,7.058
CAN,2015,188,43594.1941045394,0.932,10.764,93595,81.8258536585366,18.892,7
CAN,2016,183,43551.3425975115,0.933,11.056,93715,81.94,19.188,7.05
CAN,2017,184,44339.3886689254,0.935,10.924,92462,81.8129268292683,19.092,6.417
CAN,2018,185,44907.3436912123,0.935,10.923,94673,81.8087804878049,19.118,5.833
CAN,2019,179,45100.2915069262,0.937,11.048,94748,82.1636585365854,19.846,5.683
CAN,2020,189,42366.1285377884,0.931,13.017,96849,81.5351219512195,25.894,9.742
CAN,2021,193,44639.193269037,0.937,12.381,98692,81.5168292682927,21.858,7.483
CAN,2022,184,45677.686578804,0.935,11.081,98444,81.2453658536585,19.331,5.25
CHL,2000,293,8465.35303258864,0.771,7,41786,77.128,10.214,9.708
CHL,2001,301,8632.0148244056,0.778,7.097,40685,77.58,9.899,9.867
CHL,2002,290,8810.69052712257,0.784,7.208,39902,77.84,9.915,9.8
CHL,2003,287,9130.7842621819,0.789,7.25,39782,77.884,9.764,9.533
CHL,2004,281,9642.37478651228,0.797,6.91,38574,78.276,9.177,10.017
CHL,2005,271,10104.4208391373,0.804,6.624,37374,78.459,8.829,9.3
CHL,2006,265,10611.6144012877,0.804,6.072,38072,78.533,8.212,7.95
CHL,2007,259,11051.3450717678,0.812,6.213,37797,78.652,8.389,7.008
CHL,2008,251,11356.0922105983,0.82,6.74,38011,78.752,9.527,7.75
CHL,2009,254,11116.4093443103,0.819,7.858,38314,78.89,11.46,11.053
CHL,2010,256,11649.2897090856,0.823,6.82,34829,79.095,10.543,8.305
CHL,2011,240,12252.8441074615,0.823,6.799,38292,79.236,10.074,7.3
CHL,2012,238,12882.834417927,0.832,7.02,37854,79.221,10.133,6.595
CHL,2013,236,13182.7329619856,0.845,7.476,38171,79.551,10.087,6.082
CHL,2014,234,13285.9540361192,0.849,7.842,37681,79.714,10.371,6.495
CHL,2015,229,13433.9202987032,0.855,8.351,38496,80.008,10.901,6.328
CHL,2016,219,13505.097711133,0.859,8.558,38571,80.295,11.129,6.685
CHL,2017,210,13473.3458532934,0.862,9.091,38853,80.61,11.416,6.965
CHL,2018,200,13763.0068844795,0.866,9.15,38671,80.559,11.386,7.377
CHL,2019,202,13630.5935435578,0.867,9.31,38788,80.324,11.656,7.223
CHL,2020,245,12679.024004022,0.856,9.697,39119,79.349,15.501,10.77
CHL,2021,266,14051.4713630677,0.865,9.725,38435,78.876,19.585,8.862
CHL,2022,229,14283.1489501524,0.869,10.005,38205,79.176,12.313,7.878
COL,2000,443,4016.80951748167,0.679,5.635,NA,70.905,NA,13.325
COL,2001,435,4020.50789754842,0.681,5.942,NA,71.185,NA,14.975
COL,2002,424,4058.28493578738,0.684,5.733,NA,71.537,NA,15.583
COL,2003,403,4154.17528523618,0.691,5.775,NA,72.309,NA,14.108
COL,2004,387,4311.91591255233,0.699,5.799,NA,72.76,NA,13.667
COL,2005,366,4457.27537460443,0.711,6.067,NA,73.156,NA,11.808
COL,2006,356,4694.03442939175,0.712,6.336,NA,73.497,NA,12.042
COL,2007,340,4947.25260813108,0.724,6.491,NA,73.751,NA,11.192
COL,2008,332,5048.57187245249,0.731,6.842,NA,74.206,NA,11.25
COL,2009,316,5046.97121757727,0.736,7.311,NA,74.531,NA,12.208
COL,2010,304,5214.24547620131,0.741,7.071,67737,74.876,12.149,11.992
COL,2011,282,5517.1011086899,0.747,6.781,67383,75.18,12.681,11.05
COL,2012,279,5675.75617978305,0.748,6.746,69405,75.611,12.63,10.617
COL,2013,272,5910.80592301166,0.76,7.017,72915,75.834,13.424,9.883
COL,2014,262,6121.83982019825,0.763,7.186,75855,75.95,14.108,9.4
COL,2015,262,6248.51490534512,0.767,7.523,77643,76.067,14.611,9.2
COL,2016,260,6316.07067782542,0.772,7.531,81672,76.228,14.24,9.55
COL,2017,252,6309.67745292518,0.774,7.679,83789,76.418,14.253,9.658
COL,2018,253,6353.5464285392,0.775,7.718,85021,76.579,13.817,9.95
COL,2019,247,6439.96359812647,0.777,7.834,87461,76.793,13.857,10.875
COL,2020,328,5891.9552321540305,0.764,8.698,86027,74.757,16.83,16.675
COL,2021,419,6457.16921807086,0.762,9.142,92586,72.698,15.728,13.792
CRI,2000,285,7726.51985682502,0.72,NA,6372,77.317,NA,5.193
CRI,2001,281,7854.23395802299,0.726,NA,6348,77.609,NA,6.072
CRI,2002,255,7989.55926102644,0.73,NA,6306,77.939,NA,6.403
CRI,2003,268,8207.45746763548,0.736,NA,6302,78.214,NA,6.668
CRI,2004,260,8445.52914946306,0.741,6.63,6226,78.512,NA,6.495
CRI,2005,239,8655.33965419113,0.748,6.664,5688,78.877,NA,6.63
CRI,2006,242,9160.29437453794,0.755,6.935,5630,79.049,NA,5.962
CRI,2007,213,9779.51149390415,0.76,6.996,5647,79.098,NA,4.597
CRI,2008,214,10104.9092039753,0.769,7.469,5517,79.18,NA,4.948
CRI,2009,211,9883.675670469,0.773,7.86,5546,79.372,NA,7.822
CRI,2010,235,10285.0856660482,0.776,8.029,5613,79.354,NA,9.213
CRI,2011,219,10612.4694861206,0.783,8.112,5636,79.624,11.945,10.492
CRI,2012,212,11001.5192856643,0.789,7.782,5594,79.925,11.703,9.849
CRI,2013,208,11151.1437869836,0.795,7.679,5547,80.189,12.086,8.311
CRI,2014,209,11422.6735793246,0.802,7.662,5595,80.231,11.913,9.658
CRI,2015,213,11714.7105980803,0.803,7.592,5611,80.407,12.076,9.604
CRI,2016,218,12084.4351325708,0.805,7.315,5642,79.988,11.921,9.541
CRI,2017,212,12468.5654531785,0.809,7.045,5650,79.994,11.893,9.293
CRI,2018,219,12679.5253643093,0.813,7.286,5574,80.09,12.434,11.951
CRI,2019,239,12877.6501010869,0.821,7.221,5548,80.296,12.326,12.417
CRI,2020,239,12242.2098908608,0.819,7.825,5876,79.725,14.372,19.98
CRI,2021,302,13146.6927918545,0.817,7.611,6060,78.05,12.701,13.68
CRI,2022,241,13686.1614090906,0.823,7.184,5778,79.316,12.644,11.669
CZE,2000,431,12543.9364342367,0.817,5.669,79985,74.9682926829268,17.759,8.757
CZE,2001,412,12958.4667607533,0.828,5.835,79354,75.1731707317073,17.721,8.113
CZE,2002,405,13179.9878092741,0.835,6.147,79177,75.2219512195122,18.453,7.27
CZE,2003,402,13618.9349633164,0.842,6.502,78825,75.1707317073171,18.615,7.77
CZE,2004,384,14259.63342798,0.848,6.333,78004,75.7219512195122,17.793,8.344
CZE,2005,369,15147.7214417611,0.856,6.335,77309,75.9243902439025,17.889,7.932
CZE,2006,348,16107.3042502688,0.864,6.165,76245,76.5243902439024,17.576,7.128
CZE,2007,343,16892.542854974,0.87,5.99,75502,76.7243902439025,17.37,5.306
CZE,2008,332,17190.6470333289,0.873,6.339,74924,76.9756097560976,17.682,4.377
CZE,2009,327,16272.8084766719,0.875,7.265,74607,77.0780487804878,19.978,6.703
CZE,2010,320,16665.9317825137,0.88,7.478,76864,77.4243902439025,20.013,7.284
CZE,2011,307,16926.2846674435,0.883,7.473,74590,77.8731707317073,19.976,6.708
CZE,2012,299,16772.3539223328,0.885,7.54,73296,78.0756097560976,20.32,6.975
CZE,2013,297,16759.7808635642,0.892,7.448,70922,78.1756097560976,20.427,6.949
CZE,2014,276,17118.0425571578,0.898,7.539,70738,78.8243902439024,20.037,6.111
CZE,2015,279,17931.5987670768,0.9,7.293,70794,78.5780487804878,19.432,5.021
CZE,2016,264,18359.0978103904,0.902,7.323,70903,79.0268292682927,19.127,3.946
CZE,2017,265,19257.6930680911,0.904,7.242,70698,78.9780487804878,18.671,2.89
CZE,2018,260,19736.6295261285,0.901,7.372,70807,79.0292682926829,18.868,2.178
CZE,2019,252,20360.0599221814,0.903,7.488,70711,79.2292682926829,19.137,1.959
CZE,2020,277,19233.1469549829,0.898,8.97,69990,78.2268292682927,22.925,2.511
CZE,2021,335,20373.8783043424,0.901,9.154,70029,77.2219512195122,22.208,2.738
CZE,2022,250,20627.348651011,0.911,8.471,69821,78.9292682926829,21.228,2.165
CZE,2023,229,20251.7485519779,0.915,8.427,69601,79.8780487804878,21.567,2.578
DNK,2000,329,49266.9882757886,0.896,8.11,22749,76.5926829268293,23.781,4.317
DNK,2001,321,49557.1509962227,0.902,8.444,22452,76.7926829268293,24.277,4.508
DNK,2002,311,49624.5965359582,0.902,8.695,22887,76.8951219512195,24.783,4.642
DNK,2003,303,49708.0909084109,0.907,8.89,22104,77.1439024390244,25.29,5.433
DNK,2004,292,50956.3045398814,0.912,8.986,21254,77.4926829268293,25.058,5.517
DNK,2005,282,52015.1841169021,0.917,9.067,20609,77.8439024390244,25.13,4.8
DNK,2006,279,53823.1590295482,0.917,9.153,20232,78.0951219512195,24.916,3.9
DNK,2007,264,54113.9771471341,0.918,9.302,19681,78.1951219512195,25.848,3.617
DNK,2008,255,53572.5346568185,0.922,9.468,19269,78.4463414634146,26.204,2.65
DNK,2009,244,50635.9118061988,0.915,10.629,18995,78.5975609756098,29.157,4.833
DNK,2010,238,51209.4492757775,0.92,10.579,19059,79.1,29.876,6.058
DNK,2011,221,51667.5313210425,0.934,10.378,17085,79.8,29.994,5.95
DNK,2012,217,51470.689845427,0.938,10.517,NA,80.0512195121951,30.237,6.075
DNK,2013,207,51970.3909324806,0.941,10.279,16867,80.3,29.956,5.758
DNK,2014,202,52368.3625969272,0.939,10.297,NA,80.7,30.033,4.992
DNK,2015,198,53094.0133607574,0.943,10.359,NA,80.7024390243902,30.066,4.542
DNK,2016,199,54300.2039621991,0.951,10.268,14461,80.8536585365854,29.517,4.125
DNK,2017,188,55601.0145717787,0.951,10.114,14621,81.1024390243903,29.024,4.2
DNK,2018,180,56355.0733084714,0.95,10.142,14713,80.9536585365854,28.762,3.85
DNK,2019,180,57114.6227336347,0.953,10.185,14476,81.4512195121951,28.741,3.658
DNK,2020,174,55934.5555945523,0.954,10.692,14485,81.6024390243903,29.566,4.658
DNK,2021,174,59803.9202218941,0.958,10.656,14111,81.4048780487805,28.091,3.592
DNK,2022,175,60248.671222365,0.959,9.474,14020,81.3048780487805,25.475,2.508
EST,2000,620,10006.7696280939,0.793,5.164,9828,70.4170731707317,13.932,14.602
EST,2001,627,10662.9455020331,0.802,4.784,9160,70.2585365853659,13.117,13.009
EST,2002,596,11474.6622721923,0.813,4.702,8248,70.9048780487805,12.802,11.227
EST,2003,575,12424.0441535693,0.824,5.137,7857,71.3170731707317,13.133,10.342
EST,2004,556,13348.5284463324,0.834,5.336,7690,71.909756097561,13.545,10.14
EST,2005,518,14703.6179707772,0.847,5.294,7292,72.5682926829268,13.121,8.031
EST,2006,512,16234.5152041417,0.855,4.973,7476,72.6914634146341,21.39,5.912
EST,2007,500,17543.4661785723,0.859,5.184,7349,72.8146341463415,12.646,4.592
EST,2008,459,16688.997772178,0.864,5.957,7530,73.7707317073171,15.477,5.455
EST,2009,439,14274.8511086787,0.863,6.844,7166,74.8243902439024,19.821,13.549
EST,2010,407,14657.939813612,0.868,6.594,7022,75.4292682926829,18.498,16.707
EST,2011,387,15820.922342204,0.877,6.055,7114,76.2292682926829,16.451,12.325
EST,2012,389,16460.6843479001,0.88,6.038,7309,76.3268292682927,15.933,10.023
EST,2013,352,16809.5326683781,0.887,6.198,6462,77.1414634146341,15.75,8.628
EST,2014,359,17413.6867560212,0.885,6.263,6439,77.0341463414634,16.073,7.351
EST,2015,331,17722.1557669523,0.888,6.521,6342,77.590243902439,17.326,6.185
EST,2016,323,18264.9873304279,0.89,6.569,6166,77.6414634146342,17.519,6.758
EST,2017,318,19270.8141210511,0.894,6.466,6068,78.0926829268293,17.014,5.763
EST,2018,320,19914.3454922878,0.897,6.563,5995,78.2439024390244,17.453,5.371
EST,2019,296,20579.8756732376,0.901,6.648,6011,78.6463414634147,17.8,4.448
EST,2020,310,19946.945696898,0.901,7.472,5934,78.5951219512195,20.291,6.806
EST,2021,363,21351.3954794853,0.899,7.476,5849,76.9439024390244,19.037,6.177
EST,2022,323,21080.6531409009,0.902,6.936,5653,77.8439024390244,17.361,5.571
FIN,2000,305,37872.6020343504,0.898,7.095,39027,77.4658536585366,22.761,9.875
FIN,2001,289,38784.1308115726,0.908,7.252,38715,77.9658536585366,22.576,9.2
FIN,2002,283,39343.0698997627,0.912,7.63,38232,78.119512195122,23.303,9.175
FIN,2003,271,40038.9839702277,0.915,7.94,37759,78.3682926829268,23.953,9.075
FIN,2004,274,41521.962874476,0.911,8.06,37117,78.7146341463415,24.059,8.875
FIN,2005,267,42529.3506920884,0.914,8.289,37000,78.8170731707317,24.044,8.475
FIN,2006,257,44069.3958834717,0.917,8.286,36793,79.2146341463415,23.868,7.775
FIN,2007,256,46213.6898975737,0.92,8.084,35609,79.2634146341464,22.963,6.95
FIN,2008,246,46359.8732844055,0.921,8.344,34900,79.5682926829268,23.464,6.425
FIN,2009,243,42412.5133513534,0.916,9.162,33380,79.719512195122,27.059,8.325
FIN,2010,234,43556.5385834368,0.92,9.142,31418,79.8707317073171,27.519,8.5
FIN,2011,224,44391.4535667984,0.924,9.239,29771,80.4707317073171,27.223,7.9
FIN,2012,218,43507.9345371578,0.924,9.617,28626,80.6268292682927,28.532,7.8
FIN,2013,211,42883.6384986417,0.934,9.845,26448,80.9756097560976,29.672,8.325
FIN,2014,200,42502.4880199858,0.936,9.831,24758,81.1804878048781,30.438,8.825
FIN,2015,193,42560.3456767103,0.938,9.7,23469,81.4804878048781,30.812,9.575
FIN,2016,198,43529.6761616969,0.94,9.456,21813,81.4292682926829,30.801,8.975
FIN,2017,192,44862.220404205,0.942,9.191,20680,81.6317073170732,29.884,8.825
FIN,2018,188,45337.2409550575,0.945,9.103,19666,81.7341463414634,29.588,7.425
FIN,2019,181,45898.5708448954,0.947,9.223,18734,81.9829268292683,29.626,6.742
FIN,2020,186,44690.9801103074,0.947,9.7,15189,81.9317073170732,31.569,7.767
FIN,2021,183,45792.0454180872,0.949,9.91,15456,81.8853658536585,31.019,7.608
FIN,2022,191,46016.1492103929,0.946,9.742,14530,81.1878048780488,29.623,6.767
FRA,2000,237,33255.1379642335,0.852,9.617,484279,79.0560975609756,27.812,9.175
FRA,2001,232,33640.6738002565,0.855,9.757,479025,79.1585365853659,27.851,8.458
FRA,2002,227,33753.5782979758,0.858,10.083,475431,79.2609756097561,28.594,8.275
FRA,2003,222,33840.6175720101,0.862,10.135,468418,79.1146341463415,28.95,8.525
FRA,2004,209,34557.1471111581,0.869,10.212,462143,80.1634146341463,29.01,8.875
FRA,2005,208,34946.0372494703,0.877,10.237,455175,80.1634146341463,28.893,8.875
FRA,2006,201,35645.4162427116,0.881,10.398,451110,80.8121951219512,28.426,8.842
FRA,2007,195,36322.1685141004,0.884,10.334,450615,81.1121951219512,28.288,8.017
FRA,2008,192,36257.3658930938,0.884,10.513,443008,81.2146341463415,28.518,7.442
FRA,2009,190,35052.8510772683,0.883,11.291,429674,81.4146341463415,30.952,9.125
FRA,2010,185,35578.1968010183,0.888,11.224,416710,81.6634146341463,30.97,9.275
FRA,2011,181,36269.9561530888,0.892,11.176,414204,82.1146341463415,30.645,9.208
FRA,2012,174,36161.2918253465,0.893,11.337,414840,81.9682926829268,31.185,9.767
FRA,2013,170,36256.086680981,0.896,11.478,412788,82.219512195122,31.592,10.3
FRA,2014,164,36444.3949089146,0.9,11.579,410649,82.719512195122,31.892,10.267
FRA,2015,164,36702.4323733379,0.901,11.5,407875,82.3219512195122,31.705,10.342
FRA,2016,161,36920.5342846914,0.905,11.57,403906,82.5731707317073,31.842,10.067
FRA,2017,158,37580.5979329356,0.908,11.449,399255,82.5756097560976,31.511,9.408
FRA,2018,157,38062.4435961412,0.911,11.308,395316,82.6756097560976,31.052,9.025
FRA,2019,152,38705.2072940618,0.914,11.171,390703,82.8268292682927,30.759,8.425
FRA,2020,164,35709.2045925926,0.909,12.129,385973,82.1756097560976,34.693,8.025
FRA,2021,165,38030.8571685178,0.915,12.249,380607,82.3243902439024,32.718,7.867
FRA,2022,162,38881.2230613595,0.916,11.835,373873,82.1292682926829,31.363,7.3
DEU,2000,283,35087.0891588694,0.897,9.759,749473,77.9268292682927,25.506,7.95
DEU,2001,273,35601.3628316391,0.904,9.781,741933,78.3292682926829,25.492,7.8
DEU,2002,270,35460.4121391449,0.909,10.029,731919,78.2292682926829,26.141,8.6
DEU,2003,265,35252.9745130135,0.914,10.223,721690,78.3804878048781,26.545,9.708
DEU,2004,251,35670.4870225493,0.923,9.975,707806,78.6804878048781,25.937,10.333
DEU,2005,242,36006.8578127742,0.923,10.107,698303,78.9317073170732,26.22,11.008
DEU,2006,233,37437.3918784909,0.927,9.962,683484,79.1317073170732,24.927,10.042
DEU,2007,226,38570.9146369495,0.931,9.835,677799,79.5341463414634,24.044,8.542
DEU,2008,221,38996.1434106777,0.933,10.032,674420,79.7365853658537,24.193,7.425
DEU,2009,217,36927.1920288238,0.933,10.97,674830,79.8365853658537,27.427,7.342
DEU,2010,212,38517.4397880176,0.936,10.831,674473,79.9878048780488,26.685,6.575
DEU,2011,209,40712.6577301892,0.942,10.521,672573,80.4365853658537,25.385,5.525
DEU,2012,205,40829.0348938423,0.944,10.594,670443,80.5390243902439,25.285,5.083
DEU,2013,208,40875.0262868442,0.945,10.743,667560,80.490243902439,25.492,4.942
DEU,2014,199,41588.0763814971,0.949,10.768,666337,81.090243902439,25.43,4.708
DEU,2015,204,41911.0109851054,0.948,10.923,664364,80.6414634146341,25.721,4.358
DEU,2016,200,42528.0637054999,0.949,10.971,663941,80.990243902439,25.922,3.9
DEU,2017,196,43520.1864273682,0.951,11.051,661448,80.9926829268293,25.938,3.525
DEU,2018,196,43874.0130996238,0.952,11.184,661880,80.8926829268293,26.041,3.192
DEU,2019,188,44207.6320584483,0.957,11.428,657662,81.2926829268293,26.409,2.95
DEU,2020,195,42362.6472083477,0.955,12.468,650167,81.0414634146342,29.471,3.625
GRC,2014,200,17903.5252440012,0.886,7.944,46160,81.3853658536585,25.68,26.5
GRC,2015,206,17980.7298238137,0.888,8.267,45945,81.0365853658537,25.864,24.9
GRC,2016,201,18049.928997892,0.884,8.451,45273,81.3878048780488,26.053,23.55
GRC,2017,198,18352.0884461258,0.887,8.113,45267,81.2878048780488,25.122,21.45
