REF_AREA,TIME_PERIOD,OBS_VALUE_mortality,OBS_VALUE_gdp,OBS_VALUE_hdi,OBS_VALUE_health_exp,OBS_VALUE_hosp_beds,OBS_VALUE_life_exp,OBS_VALUE_social_expenditure,OBS_VALUE_unemp
NOR,2001,243,68899.5268987833,0.923,8.01,NA,78.7853658536585,21.202,3.546
NOR,2002,241,69472.9836807311,0.923,8.983,22662,78.9878048780488,22.664,3.889
NOR,2003,226,69719.3122573679,0.93,9.194,22774,79.390243902439,23.59,4.494
NOR,2004,220,72090.9862854901,0.937,8.796,24086,79.8414634146342,22.22,4.471
NOR,2005,210,73524.2549197612,0.939,8.299,23861,80.0414634146342,20.664,4.616
NOR,2006,204,74729.7365961068,0.942,7.882,23427,80.3439024390244,19.404,3.444
NOR,2007,199,76115.7066768285,0.943,8.017,22906,80.3951219512195,19.52,2.539
NOR,2008,196,75535.2118003041,0.943,7.915,22101,80.5926829268293,19.169,2.747
NOR,2009,192,73141.3073299889,0.944,9.033,21840,80.7951219512195,22.415,3.266
NOR,2010,186,72804.3956188398,0.947,8.858,21044,80.9975609756098,22.001,3.794
NOR,2011,179,72660.6754124944,0.949,8.735,20778,81.2951219512195,21.446,3.364
NOR,2012,174,73661.6785830334,0.95,8.722,19937,81.4512195121951,21.332,3.294
NOR,2013,168,73515.9144917472,0.953,8.874,19600,81.7512195121951,21.782,3.773
NOR,2014,160,74180.3238731011,0.956,9.283,19751,82.1,22.687,3.617
NOR,2015,157,74809.9658049898,0.959,10.07,19506,82.3048780487805,24.531,4.531
NOR,2016,156,75017.4944769055,0.962,10.53,19293,82.4073170731707,25.819,4.74
POL,2000,431,7401.57697647848,0.801,5.265,NA,73.7487804878049,20.063,16.087
POL,2001,412,7494.96089503246,0.809,5.64,NA,74.2,21.575,18.242
POL,2002,397,7640.99307757777,0.816,6.048,NA,74.4975609756098,21.725,20.235
POL,2003,394,7915.55424389704,0.822,5.934,255168,74.5975609756098,21.841,19.942
POL,2004,387,8323.38773754587,0.82,5.842,254601,74.8463414634146,21.116,19.276
POL,2005,379,8598.57681241557,0.826,5.791,248860,74.9951219512195,20.84,18.052
POL,2006,377,9137.65850849801,0.831,5.781,246851,75.1439024390244,20.56,14.169
POL,2007,374,9760.7042604352,0.836,5.864,244877,75.2439024390244,19.498,9.944
POL,2008,367,10187.2017910883,0.841,6.352,252375,75.5439024390244,20.146,7.466
POL,2009,354,10446.5289138524,0.846,6.57,253815,75.6951219512195,21.255,8.514
POL,2010,337,10808.3975674238,0.852,6.435,251456,76.2463414634146,20.802,9.635
POL,2011,328,11370.313427173,0.858,6.245,252281,76.6951219512195,19.595,9.632
POL,2012,322,11542.2353368014,0.863,6.229,252352,76.7463414634146,19.871,10.088
POL,2013,312,11628.2286809525,0.873,6.45,251383,77,20.742,10.328
POL,2014,293,12093.1622787394,0.873,6.283,251904,77.6024390243903,20.325,8.988
POL,2015,291,12637.5220324406,0.879,6.365,252029,77.4512195121951,20.15,7.499
POL,2016,287,13026.1858988718,0.884,6.526,252136,77.8512195121951,21.189,6.161
POL,2017,290,13695.6452848724,0.882,6.537,251537,77.7536585365854,20.743,4.888
POL,2018,287,14551.0850277089,0.884,6.251,248239,77.6024390243903,20.288,3.846
POL,2019,292,15221.3090624454,0.887,6.389,234417,77.9048780487805,20.962,3.279
POL,2020,349,15090.2228440113,0.88,6.427,234617,76.4,23.47,3.163
POL,2021,395,16368.6239689025,0.884,6.365,236743,75.3512195121951,22.155,3.373
POL,2022,316,17303.64494323,0.902,6.466,231789,77.1560975609756,20.72,2.874
PRT,2002,289,19095.1102477762,0.804,8.786,37162,77.0658536585366,20.408,5.779
PRT,2003,278,18846.5411903004,0.808,9.124,37459,77.219512195122,21.461,7.038
PRT,2007,225,19979.5706224764,0.821,9.252,36220,78.3219512195122,21.307,8.722
PRT,2008,221,20014.4749270815,0.826,9.583,35803,78.5243902439025,21.768,8.315
PRT,2009,219,19371.1318849497,0.831,10.131,35635,78.7268292682927,24.11,10.177
PRT,2010,210,19698.6836746927,0.836,10.019,35646,79.0268292682927,24.302,11.506
PRT,2011,204,19389.6395868833,0.843,9.718,35601,80.4707317073171,24.198,13.585
PRT,2012,196,18679.7626802294,0.844,9.64,35815,80.3731707317073,24.297,16.636
PRT,2013,192,18597.7214646143,0.849,9.395,35478,80.7219512195122,25.386,17.216
PRT,2014,195,18836.8967994149,0.854,9.336,34522,81.1219512195122,24.959,14.546
PRT,2015,191,19215.7813014347,0.857,9.333,34890,81.1243902439025,23.967,12.862
PRT,2016,192,19662.8231226536,0.859,9.4,35037,81.1243902439025,23.477,11.268
PRT,2017,188,20364.1963666527,0.864,9.327,34953,81.4243902439025,22.783,9.242
PRT,2018,185,20997.7744918249,0.866,9.421,35409,81.3243902439024,22.478,7.175
PRT,2019,177,21569.1874639961,0.872,9.509,36092,81.6756097560976,22.329,6.633
PRT,2022,180,22042.8682074432,0.883,10.549,35924,81.6317073170732,24.068,6.192
SVK,2000,515,8997.21199594319,0.774,5.307,42333,73.0512195121951,17.533,18.9
SVK,2001,505,9277.35808851002,0.781,5.341,41249,73.4024390243903,17.26,19.458
SVK,2002,487,9690.68468262889,0.79,5.518,40714,73.6048780487805,17.415,18.825
SVK,2003,481,10168.02256533,0.796,5.484,38938,73.6048780487805,16.727,17.7
SVK,2004,464,10718.2101858841,0.806,6.495,37129,73.9585365853659,15.96,18.358
SVK,2005,462,11412.1593630008,0.815,6.616,36471,73.9048780487805,15.442,16.358
SVK,2006,453,12430.2015488557,0.824,6.852,36185,74.2048780487805,15.063,13.442
SVK,2007,440,13770.9602691527,0.834,7.175,36449,74.2073170731707,14.854,11.217
SVK,2008,425,14497.1114407172,0.842,6.96,35452,74.7048780487805,14.942,9.592
SVK,2009,406,13680.7537106597,0.845,7.953,35248,74.909756097561,17.781,12.1
SVK,2010,397,14596.1477776887,0.851,7.671,34850,75.1121951219512,17.313,14.408
SVK,2012,376,15159.657042000401,0.856,7.528,31963,76.109756097561,17.238,13.908
SVK,2013,364,15249.8824513785,0.858,7.48,31416,76.4121951219512,17.559,14.142
SVK,2014,346,15647.6491763517,0.859,6.865,31348,76.8121951219512,17.637,13.1
SVK,2016,336,16740.7413996428,0.864,6.942,31412,77.1658536585366,17.494,9.658
SVK,2017,336,17195.2888721963,0.865,6.734,31659,77.1658536585366,17.411,8.075
SVK,2018,332,17869.0149173679,0.868,6.637,31026,77.2658536585366,17.016,6.525
SVK,2019,321,18250.9802475637,0.871,6.911,31422,77.6658536585366,17.359,5.725
SVK,2020,350,17763.8563847352,0.867,7.06,31016,76.8658536585366,19.094,6.65
SVK,2021,474,18816.239379058,0.859,7.629,30911,74.6146341463415,18.971,6.817
SVK,2022,341,18952.4452860922,0.873,7.702,30914,76.9658536585366,18.119,6.183
SVK,2023,297,19381.2460735632,0.88,7.353,30718,78.0170731707317,19.294,5.825
SVN,2000,363,16146.1216848394,0.829,7.855,10745,75.4121951219512,22.238,6.75
SVN,2001,359,16576.7158840406,0.845,7.955,10286,75.7585365853659,22.17,6.75
SVN,2002,346,17099.658209132,0.855,8.116,10147,76.0073170731707,22.585,6.35
SVN,2003,341,17635.3608581831,0.865,8.174,9895,76.8585365853659,22.093,6.725
SVN,2004,318,18425.2601213581,0.87,8,9584,77.2073170731707,21.677,6.325
SVN,2005,301,19102.2776603905,0.876,8.053,9666,77.6121951219512,21.679,6.55
SVN,2006,291,20166.5323431214,0.883,7.867,9567,78.0865853658537,21.245,6
SVN,2007,285,21485.780992381,0.888,7.541,9414,78.5609756097561,19.841,4.875
SVN,2008,277,22175.2369557321,0.894,7.893,9586,78.7658536585366,19.977,4.425
SVN,2009,267,20307.6188322273,0.894,8.642,9389,78.9707317073171,22.693,5.9
SVN,2010,254,20444.1201295876,0.896,8.639,9367,79.4219512195122,23.558,7.25
SVN,2011,246,20535.4155754108,0.897,8.601,9493,79.9707317073171,23.617,8.225
SVN,2012,242,19894.8697964548,0.897,8.793,9349,80.1243902439024,23.682,8.9
SVN,2013,235,19704.2186005128,0.907,8.84,9377,80.3219512195122,24.075,10.1
SVN,2014,220,20228.7081986391,0.907,8.585,9356,81.0780487804878,23.312,9.75
SVN,2015,226,20697.2748530619,0.909,8.597,9315,80.7756097560976,22.877,9
SVN,2016,216,21309.7122138949,0.914,8.569,9266,81.1756097560976,22.5,8.025
SVN,2017,211,22397.7634988337,0.918,8.259,9294,81.0292682926829,21.676,6.575
SVN,2018,209,23293.966665323,0.922,8.352,9183,81.3780487804878,21.517,5.125
SVN,2019,200,23943.1800949889,0.923,8.566,9256,81.5292682926829,21.64,4.45
SVN,2020,221,22811.8050540778,0.918,9.49,8994,80.5317073170732,25.19,5
SVN,2021,232,24659.2499382582,0.924,9.527,8958,80.6756097560976,24.529,4.725
SVN,2022,210,25276.9359105789,0.926,9.627,8704,81.2829268292683,23.934,4
SVN,2023,187,25708.8692594475,0.931,9.3,8583,81.9780487804878,22.632,3.675
ESP,2000,238,24106.8818529374,0.833,6.802,148081,78.9658536585366,19.014,13.857
ESP,2001,232,24878.3784543991,0.839,6.769,146369,79.3682926829268,18.641,10.54
ESP,2002,226,25205.3154769045,0.844,6.799,146104,79.5682926829268,18.865,11.45
ESP,2003,224,25481.1653690112,0.846,7.592,144916,79.619512195122,19.481,11.485
ESP,2004,212,25825.3106463315,0.852,7.684,145877,79.8707317073171,19.707,10.965
ESP,2005,209,26294.447384391,0.857,7.778,145863,80.1707317073171,19.948,9.153
ESP,2006,199,26899.0921497113,0.862,7.871,146241,80.8219512195122,20.012,8.453
ESP,2007,196,27338.79541774,0.864,7.962,146840,80.8731707317073,20.168,8.233
ESP,2008,189,27112.526293889,0.865,8.429,146934,81.1756097560976,21.413,11.245
ESP,2009,181,25860.8142592652,0.867,9.153,146310,81.4756097560976,24.663,17.855
ESP,2010,175,25766.2515825743,0.875,9.17,145207,81.6268292682927,24.872,19.858
ESP,2011,170,25510.5579678829,0.879,9.217,142640,82.4756097560976,25.496,21.39
ESP,2012,165,24763.568274484,0.881,9.219,139863,82.4268292682927,25.433,24.788
ESP,2013,162,24498.5559507945,0.886,9.137,138153,83.0780487804878,25.574,26.095
ESP,2014,158,24947.8512505913,0.89,9.151,137877,83.2292682926829,25.209,24.443
ESP,2015,157,25982.4416197775,0.895,9.176,137964,82.8317073170732,24.493,22.058
ESP,2016,155,26719.2442268615,0.9,9.013,137866,83.3292682926829,24.048,19.635
ESP,2017,152,27426.281015093,0.902,9.022,138581,83.2829268292683,23.578,17.225
ESP,2018,149,27956.7225466484,0.905,9.071,139061,83.4317073170732,23.721,15.255
ESP,2019,144,28301.4393949563,0.91,9.215,138861,83.8317073170732,24.345,14.105
ESP,2020,169,25077.019882928,0.901,10.795,139977,82.2317073170732,30.613,15.533
ESP,2021,163,26705.3629138959,0.912,10.344,140397,83.1780487804878,28.415,14.92
ESP,2022,154,28152.4661471586,0.911,9.68,140551,83.1341463414634,25.965,13.035
ESP,2023,142,28569.8436387056,0.918,9.221,139286,83.8829268292683,25.933,12.185
SWE,2000,230,41561.0967199358,0.912,7.325,31765,79.6439024390244,26.986,6.342
SWE,2001,227,42013.7004290176,0.915,7.893,29122,79.7951219512195,27.136,5.967
SWE,2002,225,42831.0188566865,0.918,8.186,27925,79.8463414634146,27.731,6.083
SWE,2003,218,43474.5792121957,0.923,8.317,27332,80.0951219512195,28.486,6.692
SWE,2004,213,45113.8308507663,0.908,8.143,27088,80.4975609756098,27.99,7.517
SWE,2005,204,46188.8411096468,0.911,8.16,26478,80.5463414634146,27.673,7.908
SWE,2006,198,48077.440868765,0.915,8.042,26220,80.7487804878049,26.966,7.167
SWE,2007,192,49261.2399479074,0.917,7.988,26196,80.9,25.921,6.242
SWE,2008,191,48427.7563790621,0.913,8.226,25862,81.1,26.203,6.275
SWE,2009,183,45973.5537677715,0.912,8.777,25693,81.3512195121951,28.16,8.417
SWE,2010,173,48204.6580769325,0.918,8.324,25566,81.4512195121951,26.81,8.7
SWE,2011,168,49355.6899477279,0.92,10.502,25517,81.8024390243903,26.38,7.875
SWE,2012,167,48788.8671210682,0.92,10.834,25290,81.7048780487805,27.438,8.067
SWE,2013,166,48927.5973079916,0.94,10.987,24894,81.9560975609756,28.142,8.108
SWE,2014,160,49556.7004954366,0.943,11.072,24607,82.2536585365854,27.857,8.042
SWE,2015,162,51197.9529341175,0.945,10.933,23905,82.2048780487805,27.417,7.517
SWE,2016,155,51746.6969646457,0.947,10.982,23209,82.3073170731707,27.669,7.058
SWE,2017,153,51985.9324672002,0.949,10.966,22247,82.409756097561,27.234,6.783
SWE,2018,150,52363.3829129568,0.95,11.125,21706,82.5585365853659,26.997,6.433
SWE,2019,142,53156.8613139843,0.955,10.961,21280,83.109756097561,26.324,6.908
SWE,2020,151,51715.7810359674,0.951,11.443,21183.91,82.3560975609756,27.945,8.483
SWE,2021,144,54458.3535629927,0.958,11.328,20855.08,83.0560975609756,26.321,8.892
SWE,2022,138,54878.2919499171,0.959,10.946,19921.02,83.0585365853659,25.272,7.483
SWE,2023,133,54557.129996126,0.959,11.278,19747.07,83.309756097561,25.761,7.667
CHE,2000,217,73749.9389517966,0.892,9.134,45170,79.6804878048781,13.881,1.824
CHE,2001,204,74439.4637644735,0.895,9.46,43643,80.1804878048781,14.1,1.703
CHE,2002,196,73824.3849167809,0.896,9.88,43308,80.3853658536585,15.088,2.546
CHE,2003,192,73254.9529864219,0.901,10.137,42742,80.5365853658537,15.627,3.691
CHE,2004,182,74718.6836260364,0.906,10.226,41897,81.0878048780488,15.551,3.879
CHE,2005,182,76282.9840696619,0.909,10.058,41196,81.2365853658537,15.413,3.763
CHE,2006,174,78893.8078199046,0.918,9.58,40347,81.490243902439,14.678,3.332
CHE,2007,174,81254.1701015272,0.926,9.417,40475,81.7414634146342,14.123,2.766
CHE,2008,169,82481.0680560935,0.934,9.532,39852,81.9926829268293,13.751,2.577
CHE,2009,166,79585.5216989959,0.942,10.142,39527,82.0439024390244,15.222,3.701
CHE,2010,158,81315.4228307049,0.945,9.991,40638,82.2463414634147,14.962,3.516
CHE,2011,152,81874.3362425008,0.946,10.104,39937,82.6951219512195,14.925,2.843
CHE,2012,149,81964.8864937809,0.949,10.335,39783,82.6975609756098,15.183,2.905
CHE,2013,147,82479.9215677304,0.952,10.594,39232,82.7975609756098,15.462,3.158
CHE,2014,141,83394.3712888211,0.956,10.675,38764,83.1975609756098,15.424,3.044
CHE,2015,140,83806.4476003837,0.957,10.98,39176,82.8975609756098,15.893,3.178
CHE,2016,134,84611.0998672721,0.959,11.202,39254,83.6024390243903,16.097,3.323
CHE,2017,131,84967.5886498224,0.96,11.375,39330,83.5512195121951,16.271,3.088
CHE,2018,130,86756.6022327472,0.962,11.158,39401,83.7536585365854,15.785,2.547
CHE,2019,124,87123.6604234257,0.965,11.395,39390,83.9048780487805,15.996,2.306
CHE,2020,133,84637.0132935333,0.963,11.99,38705,83,19.27,3.17
CHE,2021,131,88661.2029776281,0.968,11.959,38592,83.7512195121951,17.468,2.993
CHE,2022,124,90605.019427268,0.966,11.599,38801,83.6048780487805,15.46,2.166
CHE,2023,114,90084.8341661309,0.97,11.691,38812,84.0560975609756,15.474,1.983
TUR,2009,253,7862.87076474477,0.728,5.494,188638,74.679,12.947,12.9
TUR,2010,251,8396.92342026278,0.75,5.021,200239,74.964,12.273,11
TUR,2011,251,9201.33726059829,0.764,4.653,194504,74.823,11.792,9
TUR,2012,242,9519.81508910914,0.772,4.444,200072,75.552,11.947,8.3
TUR,2013,276,10195.8475785153,0.802,4.371,202031,76.171,11.756,8.9
TUR,2014,277,10556.1170411504,0.813,4.325,206836,76.452,11.66,9.9
TUR,2015,273,11049.9951100942,0.821,4.117,209648,76.539,11.541,10.3
TUR,2016,276,11264.6145749335,0.826,4.285,217771,76.595,12.534,10.9
TUR,2017,268,11953.6664174026,0.833,4.18,225863,77.037,11.999,10.9
TUR,2018,251,12148.2931275476,0.838,4.121,231913,77.454,11.76,10.9
TUR,2019,233,12073.8690708145,0.841,4.36,237504,77.737,12.416,13.7
TUR,2020,292,12179.6626536773,0.838,4.616,251182,76.525,13.143,13.1
TUR,2021,315,13449.9291299333,0.841,4.561,254497,75.722,11.037,12
TUR,2022,243,14055.1031460453,0.853,3.703,262190,77.591,8.435,10.4
TUR,2023,287,14713.5670729157,0.853,4.275,266594,77.156,10.037,9.4
GBR,2001,293,39769.8719792093,0.876,7.433,238641,77.9926829268293,19.791,5.1
GBR,2002,285,40312.9824110757,0.881,7.859,236205,78.1439024390244,19.843,5.2
GBR,2003,278,41390.6062127939,0.886,8.052,235512,78.4463414634146,20.675,5
GBR,2004,265,42167.3557264259,0.897,8.322,231399,78.7463414634146,21.21,4.75
GBR,2005,257,43023.2277090836,0.903,8.381,224882,79.0487804878049,21.261,4.825
GBR,2006,250,43724.8957366594,0.902,8.54,215513,79.2487804878049,21.265,5.425
GBR,2007,243,44524.5706965197,0.905,8.76,207789,79.4487804878049,21.473,5.35
GBR,2008,239,44065.6156693521,0.91,9.033,205976,79.6,22.791,5.725
GBR,2009,227,41712.8319164411,0.915,9.839,203326,80.0512195121951,25.094,7.625
GBR,2010,221,42311.4329830247,0.921,9.788,183831,80.4024390243902,25.234,7.9
GBR,2011,213,42459.9630182272,0.916,9.797,181972,80.9512195121951,25.076,8.1
GBR,2012,205,42794.7752628767,0.917,9.893,178841,80.9048780487805,25.279,7.95
GBR,2013,203,43274.3377519631,0.931,9.991,176791,81.0048780487805,24.583,7.575
GBR,2014,201,44324.3923234579,0.932,9.977,176324,81.3048780487805,24.024,6.175
GBR,2015,202,44983.885522934,0.931,9.94,169995,80.9560975609756,23.698,5.375
GBR,2016,202,45485.6509977812,0.934,9.871,168934,81.1560975609756,22.9,4.875
GBR,2017,198,46439.8616757792,0.937,9.705,167589,81.2560975609756,22.647,4.425
GBR,2018,204,46862.9673585729,0.936,9.795,165844,81.2560975609756,22.223,4.075
GBR,2019,194,47379.8014800553,0.941,9.98,163873,81.3691219512195,22.252,3.825
GBR,2020,222,42429.185799645304,0.93,12.104,162723,80.331756097561,25.609,4.625
GBR,2021,227,45902.8331986448,0.941,12.083,162951,80.6473170731707,24.404,4.55
USA,2000,336,48616.2546267835,0.895,12.49,983628,76.6365853658537,14.123,3.967
USA,2001,331,48597.4246130164,0.897,13.168,987440,76.8365853658537,14.698,4.742
USA,2002,328,48967.3661209521,0.898,13.995,975962,76.9365853658537,15.535,5.783
USA,2003,323,49905.5233079503,0.9,14.506,965256,77.0365853658537,15.801,5.992
USA,2004,313,51348.3473392466,0.905,14.551,955885,77.4878048780488,15.664,5.542
USA,2005,310,52649.5713058632,0.907,14.579,946997,77.4878048780488,15.494,5.083
USA,2006,304,53596.3152369749,0.911,14.709,947412,77.6878048780488,15.544,4.608
USA,2007,297,54152.8292653448,0.914,14.918,945199,77.9878048780488,15.676,4.617
USA,2008,292,53703.9628962873,0.914,15.207,951045,78.0390243902439,16.251,5.8
USA,2009,284,51863.6183424227,0.915,16.201,944277,78.390243902439,18.32,9.283
USA,2010,277,52812.682985453,0.919,16.197,941995,78.5414634146342,19.048,9.608
USA,2011,276,53215.5362316915,0.92,16.14,924333,78.6414634146341,18.749,8.933
USA,2012,272,54000.8410760833,0.923,16.12,920829,78.7414634146342,18.483,8.075
USA,2013,271,54728.8601798884,0.925,15.952,914513,78.7414634146342,18.421,7.358
USA,2014,271,55665.2411167663,0.926,16.142,902202,78.8414634146341,18.41,6.158
USA,2015,273,56849.4697923159,0.928,16.402,897961,78.690243902439,18.483,5.275
USA,2016,275,57430.8499282527,0.929,16.692,894574,78.5390243902439,18.588,4.875
USA,2017,275,58435.9707521832,0.931,16.638,931203,78.5390243902439,18.386,4.358
USA,2018,270,59817.6556796969,0.934,16.513,924107,78.6390243902439,18.153,3.892
USA,2019,267,61047.9648235152,0.936,16.545,919559,78.7878048780488,18.202,3.675
USA,2020,328,59484.0335530935,0.925,18.516,920531,76.9804878048781,23.677,8.1
USA,2021,363,62986.6563127547,0.921,17.352,919649,76.3292682926829,21.619,5.358
USA,2022,312,64198.4324880296,0.93,16.529,916752,77.4341463414634,18.98,3.642
BGR,2005,482,5231.33817610444,0.775,6.89,49626,72.5609756097561,14.855,10.172
BGR,2006,462,5629.80131778982,0.779,6.525,47719,72.6121951219512,14.036,9.022
BGR,2007,454,6048.74234259616,0.785,6.157,48749,72.6634146341463,13.14,6.935
BGR,2008,434,6464.72203037118,0.791,6.283,49507,72.9634146341463,13.807,5.664
BGR,2009,405,6288.72548913763,0.793,6.596,50041,73.4121951219512,15.624,6.878
BGR,2010,386,6428.71747401797,0.799,7.095,48934,73.5121951219512,16.269,10.211
BGR,2011,365,6605.30857880385,0.803,7.103,47391,74.1634146341463,15.477,11.349
BGR,2012,382,6693.42776100824,0.807,7.539,48308,74.3146341463415,16.455,12.38
BGR,2013,357,6792.73551393835,0.815,7.142,49522,74.8609756097561,17.75,13.038
BGR,2014,370,6941.01854679167,0.819,7.683,51505,74.4658536585366,18.419,11.524
BGR,2015,366,7268.65445473873,0.824,7.394,51933,74.6146341463415,17.583,9.233
BGR,2016,353,7586.50414873238,0.827,7.46,51816,74.8121951219512,17.21,7.666
BGR,2017,349,7898.70694583532,0.829,7.496,52744,74.8146341463415,16.834,6.23
BGR,2018,344,8211.93640364397,0.832,7.341,53173,74.9634146341464,16.84,5.273
BGR,2019,348,8644.24951911477,0.835,7.118,53997,75.1121951219512,16.547,4.275
BGR,2020,436,8450.60388758371,0.826,8.441,54216,73.3560975609756,19.585,5.207
BGR,2021,562,9168.85176416607,0.817,8.58,54491,71.2121951219512,20.496,5.249
BGR,2022,389,9601.43271269533,0.835,7.638,54707,74.1609756097561,NA,4.206
HRV,2000,550,8879.96498049361,0.769,NA,26955,72.8078048780488,NA,20.592
HRV,2001,427,9515.40905552687,0.785,NA,26618,74.5129268292683,NA,21.508
HRV,2002,413,10061.694309434,0.792,NA,25187,74.7173170731707,NA,21.783
HRV,2003,418,10618.9433102196,0.798,6.297,24927,74.6139024390244,NA,19.067
HRV,2004,394,11058.7184484755,0.807,6.507,24549,75.520243902439,NA,17.783
HRV,2005,393,11522.3950059819,0.814,6.841,24220,75.2446341463415,NA,17.583
HRV,2006,375,12105.053757832,0.819,6.904,24237,75.8368292682927,NA,16.525
HRV,2007,375,12719.0032844824,0.825,7.389,24352,75.7056097560976,NA,14.733
HRV,2008,371,12970.9291075827,0.827,7.636,24282,75.9121951219512,19.504,13.033
HRV,2009,360,12099.7971276004,0.826,8.033,23806,76.1682926829268,21.125,14.517
HRV,2010,352,11965.4854792127,0.831,7.949,24831,76.4756097560976,21.216,17.167
HRV,2011,337,11995.1325319122,0.836,7.429,25487,76.7756097560976,20.179,17.367
HRV,2012,332,11780.5330067439,0.839,7.453,25129,77.1682926829268,20.627,18.6
HRV,2013,315,11839.2458156921,0.846,6.373,24933,77.5707317073171,20.145,19.808
HRV,2014,313,11863.8584044911,0.848,6.566,25019,77.7243902439024,20.687,19.275
HRV,2015,322,12285.3032582105,0.852,6.655,23409,77.2756097560976,20.687,17.067
HRV,2016,304,12849.34640034,0.856,6.692,22917,77.9219512195122,20.63,14.958
HRV,2017,304,13485.8816667037,0.862,6.628,22878,77.7268292682927,20.345,12.433
HRV,2018,304,14060.7189510749,0.867,6.714,22960,77.919512195122,20.594,9.858
HRV,2019,296,14641.2298817935,0.872,6.787,23040,78.2243902439024,20.554,7.758
HRV,2020,322,13544.9715102628,0.867,7.684,22923,77.5243902439024,23.499,9
HRV,2021,367,15394.4707328085,0.876,8.083,22414,76.4243902439025,22.478,8.092
ROU,2000,592,4569.30914768462,0.73,NA,172656,71.1634146341463,NA,7.592
ROU,2001,599,4875.30310600635,0.737,NA,173381,71.1609756097561,NA,7.392
ROU,2002,616,5248.54994632668,0.745,NA,167099,71.009756097561,NA,8.317
ROU,2003,598,5410.30835796252,0.749,5.371,146620,71.309756097561,9.624,7.75
ROU,2004,570,6008.64048461485,0.757,5.477,146096,71.5609756097561,9.561,7.983
ROU,2005,558,6328.09022324183,0.765,5.528,146529,71.9121951219512,14.401,7.125
ROU,2006,538,6876.77841417966,0.781,5.071,145529,72.1634146341463,13.653,7.175
ROU,2007,521,7483.97375820611,0.792,5.023,140889,72.5658536585366,13.833,6.342
ROU,2008,516,8318.00342795388,0.815,5.023,141327,72.5658536585366,14.547,5.6
ROU,2009,510,7924.87058070212,0.826,5.278,142203,73.309756097561,16.634,8.425
ROU,2010,498,7660.70667630517,0.822,5.639,134736,73.4585365853659,17.391,9.025
ROU,2011,458,8044.57194920892,0.823,4.475,130970,74.409756097561,15.4,9.092
ROU,2012,459,8234.28553425194,0.817,4.509,132303,74.4121951219512,14.697,8.692
ROU,2013,439,8287.95844089676,0.821,5.224,133354,75.0634146341463,15.408,8.992
ROU,2014,437,8661.47397274241,0.82,5.028,133619,74.909756097561,15.076,8.592
ROU,2015,434,8977.01748158196,0.823,4.943,134572,74.9121951219512,14.865,8.392
ROU,2016,431,9286.87678236598,0.823,5.08,134763,75.209756097561,15.172,7.2
ROU,2017,426,10106.2269557253,0.828,5.189,134998,75.209756097561,15.241,6.092
ROU,2018,430,10788.015091463,0.833,5.515,135691,75.3585365853659,15.281,5.25
ROU,2019,419,11270.4758020159,0.838,5.699,136715,75.6073170731707,15.589,4.892
ROU,2020,492,10916.3126056493,0.832,6.21,137191,74.2536585365854,17.621,6.075
ROU,2022,430,12114.8715109948,0.84,5.798,138618,75.1536585365854,NA,5.625
